dx,dy,dz
0.271417,0.292287,-0.917007
0.401314,0.091383,-0.911370
-0.246288,-0.169262,-0.954302
0.107261,-0.126956,-0.986092
-0.125779,0.139655,-0.982179
0.120992,-0.315237,-0.941269
0.188666,-0.284356,-0.939971
-0.196252,-0.288931,-0.937019
0.286219,-0.311895,-0.905980
-0.495268,0.307976,-0.812318
-0.006346,-0.727066,-0.686538
-0.909362,0.018895,-0.415576
-0.060636,0.119044,-0.991036
0.426551,0.039379,-0.903606
-0.552681,-0.194818,-0.810302
-0.211883,-0.269558,-0.939385
-0.159500,0.652220,-0.741059
0.636834,-0.003722,-0.770992
-0.418657,-0.860453,-0.290426
-0.003663,0.964537,-0.263921
-0.038187,-0.569197,-0.821314
0.199498,-0.028985,-0.979470
0.071969,-0.089394,-0.993393
0.002007,-0.001469,-0.999997
-0.165306,0.779915,-0.603662
0.507351,-0.846129,-0.163277
-0.177471,-0.891610,-0.416576
0.101668,-0.489345,-0.866144
-0.642627,-0.117362,-0.757137
0.756153,-0.553407,-0.349246
0.241652,0.143304,-0.959723
0.876438,0.126064,-0.464719
0.346728,0.866312,-0.359561
-0.261855,0.761927,-0.592367
0.055483,0.287996,-0.956023
0.497406,-0.796654,-0.343409
0.605903,-0.787729,-0.111195
-0.249225,0.394540,-0.884435
0.259992,0.285936,-0.922304
0.269976,0.201021,-0.941649
-0.166413,0.449394,-0.877697
0.683570,0.009343,-0.729826
-0.277751,-0.251535,-0.927138
0.753400,0.611985,-0.240547
-0.143443,0.470918,-0.870437
0.060717,0.023987,-0.997867
0.795265,-0.163708,-0.583740
-0.839198,0.443584,-0.314609
-0.145896,-0.004781,-0.989288
0.638464,-0.292856,-0.711758
-0.202567,0.376441,-0.904024
-0.705920,-0.584540,-0.399989
0.552751,0.552795,-0.623605
-0.484527,-0.249921,-0.838316
-0.162556,-0.114879,-0.979989
0.332015,0.056906,-0.941556
0.230787,-0.619086,-0.750646
-0.049998,-0.026075,-0.998409
-0.002037,0.967983,-0.251009
0.098836,0.867214,-0.488028
0.715298,-0.326317,-0.617953
0.837760,0.127612,-0.530918
-0.038415,0.093946,-0.994836
0.828090,-0.128618,-0.545642
-0.085093,-0.043781,-0.995411
0.043663,0.076497,-0.996113
0.775045,0.176504,-0.606755
-0.273879,0.928781,-0.249714
0.584436,0.421219,-0.693548
0.526911,-0.088835,-0.845265
0.779306,0.487453,-0.393791
-0.583851,0.228106,-0.779157
0.562232,0.352350,-0.748161
-0.260517,0.213409,-0.941588
0.302571,-0.339723,-0.890528
0.698670,-0.429738,-0.572001
-0.384473,-0.257736,-0.886427
-0.027805,-0.031458,-0.999118
0.489582,-0.529664,-0.692651
-0.101992,0.071227,-0.992232
-0.145905,0.464753,-0.873336
-0.570890,-0.369456,-0.733203
0.000604,0.982130,-0.188205
0.659331,0.089296,-0.746531
-0.233334,0.171966,-0.957070
-0.027466,-0.298994,-0.953860
0.571381,0.143181,-0.808098
0.470486,-0.701576,-0.535196
0.656490,-0.706120,-0.265360
-0.625108,0.548037,-0.555784
0.056265,-0.506513,-0.860394
-0.052352,-0.119557,-0.991446
0.212509,0.043208,-0.976203
-0.511283,0.470223,-0.719361
0.935830,-0.119051,-0.331737
0.612339,-0.640074,-0.464053
-0.164209,-0.104036,-0.980924
-0.147230,-0.730622,-0.666719
0.496949,0.621658,-0.605460
-0.529178,-0.440011,-0.725507
-0.015678,0.019044,-0.999696
0.179213,-0.960364,-0.213502
0.355391,0.089274,-0.930445
0.249047,-0.773451,-0.582880
-0.086647,0.424081,-0.901470
0.245829,-0.645365,-0.723237
0.048905,-0.005920,-0.998786
-0.092347,-0.100269,-0.990665
0.927805,-0.271256,-0.256123
-0.765210,-0.604871,-0.220418
0.352628,-0.031931,-0.935219
0.292520,0.216274,-0.931481
0.006921,-0.009622,-0.999930
0.488468,0.408261,-0.771182
-0.834682,0.521134,-0.178117
0.307810,0.048965,-0.950187
0.316963,0.025874,-0.948085
-0.039852,-0.685557,-0.726927
0.712420,0.607068,-0.352032
0.364675,0.180919,-0.913390
0.112464,0.010630,-0.993599
0.246274,-0.776064,-0.580581
-0.144905,0.930605,-0.336121
-0.069487,0.139103,-0.987837
0.685001,0.670374,-0.285258
0.014915,0.004103,-0.999880
0.803996,0.522385,-0.284084
-0.475324,0.788277,-0.390752
0.123560,0.319920,-0.939353
-0.380405,0.188285,-0.905451
-0.360912,0.190379,-0.912961
0.329229,-0.686729,-0.648083
-0.545965,-0.779055,-0.308212
0.022918,-0.002821,-0.999733
0.279629,-0.939200,-0.199277
0.145508,0.272678,-0.951038
0.263910,-0.630727,-0.729750
-0.035812,0.514508,-0.856737
0.814261,-0.288761,-0.503584
-0.169516,-0.392283,-0.904090
0.430328,-0.189914,-0.882468
0.235571,0.081131,-0.968465
0.746982,0.411843,-0.521922
-0.808586,-0.435033,-0.396150
-0.007392,-0.680857,-0.732379
0.227473,0.159113,-0.960697
-0.025932,0.609569,-0.792309
0.320040,-0.347738,-0.881279
0.084496,0.089197,-0.992423
-0.173977,-0.349308,-0.920715
-0.136144,0.871562,-0.471004
-0.099586,-0.806777,-0.582403
0.371672,-0.607846,-0.701700
-0.926377,-0.147178,-0.346647
0.036271,0.219108,-0.975026
0.941596,-0.119005,-0.315016
-0.690978,-0.531476,-0.489983
-0.191957,0.330474,-0.924088
0.128245,0.038264,-0.991004
0.928920,-0.193344,-0.315793
-0.832622,0.084361,-0.547379
-0.028320,0.299664,-0.953624
-0.298881,-0.428239,-0.852808
0.006434,-0.006502,-0.999958
-0.128302,0.106841,-0.985963
-0.259024,0.710650,-0.654127
0.553778,-0.583253,-0.594261
-0.141018,0.614692,-0.776059
0.076887,0.046629,-0.995949
-0.857874,-0.420178,-0.295809
-0.352119,-0.683966,-0.638908
0.076437,-0.514639,-0.853993
0.320632,0.832142,-0.452477
-0.868633,0.177427,-0.462596
-0.066989,-0.349309,-0.934610
-0.393456,-0.876411,-0.277661
-0.873468,0.254240,-0.415229
0.747481,0.425585,-0.510048
-0.145434,-0.743600,-0.652617
-0.121039,0.063178,-0.990635
0.029824,-0.036475,-0.998889
0.692470,0.567770,-0.445109
0.035939,-0.064850,-0.997248
0.707786,-0.363918,-0.605477
0.632350,0.161790,-0.757600
-0.743745,-0.113401,-0.658774
0.168167,0.094722,-0.981197
-0.366604,-0.615458,-0.697720
-0.010189,-0.018363,-0.999779
-0.057667,-0.747987,-0.661203
0.722860,-0.618006,-0.309099
0.357304,-0.211373,-0.909756
0.510499,0.716663,-0.475167
0.073056,0.844327,-0.530825
0.356091,-0.724561,-0.590093
0.079486,0.908775,-0.409646
0.217184,0.283827,-0.933956
0.147902,0.709817,-0.688684
0.049109,0.235798,-0.970561
-0.398086,0.868405,-0.295636
-0.528388,0.586562,-0.613800
-0.019496,0.443556,-0.896035
0.428631,-0.259331,-0.865461
-0.700721,0.568330,-0.431267
0.090768,0.845425,-0.526325
0.035956,-0.373657,-0.926870
0.570671,-0.616611,-0.542333
-0.379168,-0.441053,-0.813452
0.591631,-0.154567,-0.791253
0.073089,-0.227520,-0.971026
-0.271392,0.227683,-0.935151
0.175819,0.342375,-0.922967
-0.221362,0.140282,-0.965049
0.248963,-0.591238,-0.767108
0.343234,-0.656182,-0.672024
0.891968,0.315652,-0.323662
0.537986,-0.343018,-0.770006
-0.218512,0.508275,-0.833012
0.733040,0.345847,-0.585698
-0.077802,0.856417,-0.510388
0.217336,0.325265,-0.920309
0.125087,0.003511,-0.992140
-0.323044,0.395234,-0.859903
-0.726231,0.663842,-0.178609
0.040929,-0.041063,-0.998318
0.226871,0.922444,-0.312451
-0.125560,0.301312,-0.945222
-0.111881,-0.220325,-0.968989
-0.000966,-0.000351,-0.999999
-0.602896,-0.370547,-0.706549
-0.320880,0.480011,-0.816471
0.301906,0.216886,-0.928339
0.261690,-0.402642,-0.877153
0.321541,0.340824,-0.883431
0.262547,-0.905319,-0.333866
-0.204110,0.074835,-0.976084
0.270321,-0.809758,-0.520786
0.329531,-0.325844,-0.886135
-0.243117,-0.064005,-0.967883
0.074617,0.650540,-0.755797
0.205729,-0.755595,-0.621893
0.404515,-0.835049,-0.372909
-0.139657,-0.513189,-0.846837
-0.475673,0.532221,-0.700340
-0.328641,0.487661,-0.808815
0.306176,-0.043070,-0.951000
0.207887,0.905758,-0.369304
-0.079856,0.120061,-0.989550
0.144462,-0.227933,-0.962901
0.674637,-0.693348,-0.253246
0.459141,0.805896,-0.373792
0.660644,0.341827,-0.668359
-0.598212,0.653692,-0.463496
-0.672436,-0.031371,-0.739490
0.292907,0.358279,-0.886477
-0.337495,0.126654,-0.932768
0.255199,-0.129258,-0.958210
0.132249,0.465844,-0.874928
-0.375965,-0.031950,-0.926083
-0.000038,0.000064,-1.000000
-0.037974,-0.070543,-0.996786
0.235666,-0.029468,-0.971387
0.460542,0.697894,-0.548493
0.275796,0.747716,-0.604034
0.089436,-0.081213,-0.992676
0.314488,0.614198,-0.723780
-0.660147,0.720755,-0.211466
-0.953081,-0.095572,-0.287232
-0.452518,-0.304756,-0.838064
0.132735,-0.543103,-0.829109
-0.654316,0.691658,-0.305745
-0.056839,0.424411,-0.903684
-0.436759,0.189804,-0.879327
-0.566171,0.516990,-0.642006
0.051086,0.045288,-0.997667
0.307336,-0.630937,-0.712365
0.658865,-0.673710,-0.334681
-0.496282,-0.080607,-0.864411
-0.723709,0.294452,-0.624134
-0.157130,-0.345071,-0.925330
-0.090468,0.111209,-0.989671
-0.326442,0.228171,-0.917264
0.813127,0.423190,-0.399668
-0.874166,0.327340,-0.358724
-0.231473,-0.863283,-0.448512
-0.125777,0.131648,-0.983285
-0.701866,-0.633305,-0.326049
0.214150,-0.489012,-0.845581
-0.569230,-0.626408,-0.532531
-0.383048,-0.480929,-0.788658
0.334650,-0.497470,-0.800333
-0.309746,-0.153392,-0.938365
-0.079182,-0.772065,-0.630591
-0.112564,0.196461,-0.974029
-0.033785,-0.930220,-0.365443
-0.483384,0.820668,-0.304704
0.196122,-0.424579,-0.883894
0.103838,0.086887,-0.990792
0.140588,-0.481203,-0.865262
0.790688,0.153119,-0.592762
-0.021293,-0.108553,-0.993863
-0.102984,0.002430,-0.994680
0.023935,0.312206,-0.949713
0.877545,-0.180844,-0.444084
-0.310994,0.021290,-0.950173
-0.137363,-0.175321,-0.974881
-0.528099,-0.112028,-0.841760
-0.040786,0.922732,-0.383279
-0.806640,-0.489052,-0.331902
-0.494512,0.701498,-0.513184
0.553550,0.793334,-0.253383
-0.268139,-0.096365,-0.958549
0.730062,0.440109,-0.522795
0.446711,-0.656340,-0.608002
-0.929049,-0.273937,-0.248650
0.533028,-0.358232,-0.766519
-0.601086,0.159593,-0.783087
0.103981,-0.166094,-0.980612
0.645562,0.407932,-0.645632
-0.499170,0.662838,-0.558099
-0.684083,0.663673,-0.302603
0.359505,0.216223,-0.907747
0.337751,0.309645,-0.888844
0.030659,-0.885238,-0.464127
-0.456823,-0.457296,-0.763016
-0.706565,-0.466002,-0.532549
0.291881,0.459789,-0.838689
-0.389665,0.531968,-0.751778
-0.214115,0.126662,-0.968562
-0.257336,0.846483,-0.466096
0.018880,0.534346,-0.845055
-0.737021,0.565300,-0.370454
0.028796,-0.024530,-0.999284
0.857079,0.341088,-0.386102
0.250509,-0.704415,-0.664112
-0.498944,0.243502,-0.831722
0.264162,0.393757,-0.880440
-0.467258,0.241137,-0.850601
0.712683,-0.569769,-0.409202
0.026607,0.332108,-0.942866
0.140953,0.611979,-0.778212
-0.288919,0.710412,-0.641748
0.356886,0.256793,-0.898159
0.418241,0.170836,-0.892126
0.060398,0.867021,-0.494598
0.355678,-0.678347,-0.642915
0.761101,0.439248,-0.477269
0.178192,-0.667404,-0.723062
0.190820,-0.188311,-0.963393
-0.058636,0.111691,-0.992012
0.559674,-0.063061,-0.826310
-0.615389,0.499885,-0.609435
0.021994,-0.053588,-0.998321
-0.314922,-0.898538,-0.305702
-0.048903,0.189336,-0.980694
-0.151525,-0.934244,-0.322844
0.126997,0.957254,-0.259876
0.620239,0.747320,-0.238362
0.181279,0.415502,-0.891345
-0.570558,-0.693316,-0.440201
-0.261864,-0.624756,-0.735600
-0.028599,0.507163,-0.861375
-0.351928,-0.418985,-0.837017
0.143179,0.475728,-0.867861
0.154947,0.216157,-0.963985
-0.847905,-0.473811,-0.237823
0.795602,-0.282052,-0.536157
-0.097836,0.541864,-0.834752
-0.654096,0.377012,-0.655759
-0.836852,-0.090898,-0.539830
0.117258,0.571266,-0.812345
-0.360402,0.655324,-0.663824
0.297887,-0.153716,-0.942144
-0.466885,0.347719,-0.813087
0.659345,-0.676001,-0.329069
-0.067725,-0.067256,-0.995435
0.857556,0.372744,-0.354484
0.391405,-0.871719,-0.294801
0.792558,-0.348181,-0.500621
-0.019263,0.782358,-0.622531
-0.036795,0.031610,-0.998823
-0.630612,0.007274,-0.776064
-0.064001,0.455999,-0.887676
0.006820,-0.004549,-0.999966
-0.261016,0.226169,-0.938466
0.176653,0.191665,-0.965432
-0.601437,0.565933,-0.563909
0.093291,-0.062110,-0.993700
0.634749,0.280750,-0.719912
0.163815,0.014623,-0.986383
-0.456566,-0.424925,-0.781656
0.031192,0.239472,-0.970402
0.018860,0.002014,-0.999820
0.071670,-0.029727,-0.996985
-0.056221,-0.082362,-0.995015
0.150113,-0.330393,-0.931830
0.281656,0.245979,-0.927451
-0.564789,-0.646652,-0.512693
-0.229624,-0.302199,-0.925175
-0.393683,-0.091474,-0.914684
0.753510,0.475154,-0.454368
-0.220566,-0.175624,-0.959431
0.224818,0.136690,-0.964766
0.161332,-0.965924,-0.202394
-0.625385,-0.244039,-0.741173
0.890633,-0.234400,-0.389653
0.511970,0.416221,-0.751430
-0.020466,-0.088050,-0.995906
0.909825,0.250840,-0.330602
0.509843,0.003230,-0.860261
0.256566,0.208515,-0.943767
-0.075150,0.064326,-0.995095
-0.311184,0.182598,-0.932643
-0.003717,-0.007448,-0.999965
0.789879,-0.275592,-0.547850
0.097901,0.074010,-0.992440
-0.535306,-0.386899,-0.750837
0.007937,-0.560877,-0.827861
0.243025,0.352015,-0.903894
0.144348,0.448051,-0.882277
-0.001640,-0.365957,-0.930630
0.934149,0.165947,-0.315955
-0.383362,-0.823623,-0.417946
0.060206,-0.270482,-0.960841
0.249337,-0.634846,-0.731301
0.000016,0.000109,-1.000000
-0.124930,0.683369,-0.719305
-0.357402,0.453573,-0.816416
0.853923,0.251886,-0.455379
-0.062389,-0.111026,-0.991857
-0.026260,0.206413,-0.978112
0.366341,0.889052,-0.274554
0.273658,-0.318967,-0.907398
-0.783646,-0.182883,-0.593678
-0.004500,-0.020580,-0.999778
-0.542615,-0.165715,-0.823473
-0.330430,-0.814045,-0.477647
-0.392533,-0.299594,-0.869575
0.551203,-0.673936,-0.491921
-0.071572,0.010169,-0.997384
-0.317471,-0.292685,-0.901969
0.138180,0.047699,-0.989258
-0.901005,0.379638,-0.209917
-0.054697,-0.220087,-0.973946
0.735922,-0.620896,-0.270012
0.016137,0.010894,-0.999810
-0.446090,0.519631,-0.728688
0.235676,-0.008603,-0.971794
0.549538,-0.785686,-0.284088
-0.927035,0.081971,-0.365904
-0.046992,0.346984,-0.936693
0.114139,-0.047180,-0.992344
0.241109,0.824823,-0.511403
0.798319,0.042320,-0.600746
-0.156705,-0.345428,-0.925269
0.053722,-0.038989,-0.997794
0.196319,-0.532160,-0.823568
0.023571,0.000752,-0.999722
-0.953631,0.102663,-0.282927
0.747788,-0.500532,-0.436213
-0.309243,-0.594891,-0.741939
-0.534404,-0.403794,-0.742538
-0.598926,0.324457,-0.732130
-0.594232,0.137668,-0.792424
0.356250,0.245928,-0.901446
-0.051576,-0.204610,-0.977484
-0.554512,-0.276582,-0.784869
0.204916,0.121581,-0.971199
-0.057827,-0.240496,-0.968926
-0.353977,0.911009,-0.211574
0.186544,0.031383,-0.981945
0.013144,0.003828,-0.999906
0.403660,-0.547060,-0.733338
-0.907016,0.264496,-0.327665
0.923385,-0.353864,-0.148795
0.417494,-0.329927,-0.846668
-0.316507,-0.108370,-0.942380
0.397630,-0.454677,-0.796969
-0.083593,-0.590792,-0.802482
0.758515,-0.621713,-0.195265
-0.304904,0.018194,-0.952209
-0.834601,-0.079183,-0.545135
0.739691,-0.535594,-0.407427
0.047249,0.070782,-0.996372
-0.769379,0.620573,-0.151476
0.041342,-0.025964,-0.998808
-0.042148,-0.104629,-0.993618
-0.932262,-0.175095,-0.316589
0.415833,-0.630478,-0.655423
0.826462,0.477713,-0.297912
-0.040813,-0.017468,-0.999014
-0.869253,-0.208655,-0.448177
-0.328462,-0.421531,-0.845236
0.237121,0.814391,-0.529661
0.010377,-0.960986,-0.276402
-0.598650,-0.559557,-0.573161
-0.089613,0.585049,-0.806032
-0.879909,0.176371,-0.441195
0.294210,0.146233,-0.944487
-0.361825,0.482453,-0.797697
0.770273,-0.247223,-0.587844
-0.524274,-0.844786,-0.107115
0.743532,0.104866,-0.660426
0.595067,0.109025,-0.796247
-0.057159,0.030242,-0.997907
0.064059,-0.086967,-0.994149
-0.087839,-0.135630,-0.986858
-0.003749,0.000893,-0.999993
-0.061380,-0.092199,-0.993847
-0.925255,-0.105814,-0.364289
-0.373336,-0.613813,-0.695596
-0.041849,-0.922305,-0.384190
-0.845800,-0.321156,-0.426005
0.474687,0.356140,-0.804883
-0.073586,0.652637,-0.754088
-0.346309,0.478909,-0.806670
-0.235940,0.702786,-0.671136
0.904748,-0.039356,-0.424125
-0.008787,-0.004180,-0.999953
0.341877,0.799188,-0.494387
0.676894,-0.594605,-0.433889
-0.407580,0.680178,-0.609293
-0.046805,0.769441,-0.637000
0.080578,0.423632,-0.902243
-0.520783,-0.016069,-0.853538
-0.024080,0.194900,-0.980527
-0.344825,0.195455,-0.918092
-0.449072,-0.087458,-0.889205
0.232466,0.803748,-0.547676
-0.678764,-0.483304,-0.552898
-0.251289,0.216199,-0.943457
0.078906,-0.986344,-0.144565
0.651042,0.035321,-0.758220
-0.289638,0.545635,-0.786379
0.486520,0.053027,-0.872059
0.220798,0.923031,-0.315058
-0.799651,-0.442091,-0.406342
-0.102178,0.580263,-0.807994
0.202317,-0.749027,-0.630894
0.465313,0.229316,-0.854926
-0.790947,0.446652,-0.418217
-0.000167,0.000371,-1.000000
0.298158,-0.677778,-0.672100
-0.296714,-0.894082,-0.335526
0.500293,0.045877,-0.864640
0.009425,0.073032,-0.997285
0.601494,0.410411,-0.685397
0.515346,-0.599259,-0.612624
0.446994,0.212571,-0.868913
-0.729757,-0.104658,-0.675649
0.426653,-0.729276,-0.534905
0.491054,0.129275,-0.861483
0.182788,0.249277,-0.951026
0.131337,0.498512,-0.856876
0.400092,0.430957,-0.808828
0.350802,0.834232,-0.425435
-0.183020,0.342676,-0.921454
0.088973,-0.050433,-0.994756
0.650774,0.323215,-0.687041
-0.120288,-0.025914,-0.992401
-0.502252,0.522412,-0.689078
-0.280344,-0.395793,-0.874503
0.031015,-0.314882,-0.948624
-0.336020,0.839575,-0.426854
-0.639136,0.195214,-0.743907
-0.189488,-0.066245,-0.979646
0.350782,-0.746528,-0.565374
-0.121370,-0.208997,-0.970355
0.154837,0.962497,-0.222766
-0.314064,-0.160702,-0.935702
-0.132084,-0.098616,-0.986321
0.889872,-0.238878,-0.388671
-0.547188,0.354530,-0.758218
0.081611,-0.903477,-0.420796
0.085764,-0.773051,-0.628520
-0.672911,-0.126903,-0.728757
-0.872058,0.025337,-0.488746
-0.284689,-0.693487,-0.661837
0.521229,0.411549,-0.747628
0.396516,-0.025521,-0.917673
-0.760976,-0.185247,-0.621771
-0.058866,0.820832,-0.568128
0.244908,-0.175279,-0.953571
0.121939,-0.471772,-0.873248
-0.035190,0.415098,-0.909096
-0.028660,-0.256844,-0.966028
0.105560,0.122918,-0.986787
-0.020833,0.877993,-0.478219
-0.488752,-0.384028,-0.783355
-0.079382,-0.856331,-0.510290
-0.023074,0.016050,-0.999605
0.006352,0.076506,-0.997049
0.313540,-0.447495,-0.837520
-0.109516,-0.478700,-0.871122
-0.632961,0.558765,-0.535856
-0.629920,0.673219,-0.387268
0.083711,-0.056069,-0.994911
0.001675,-0.447623,-0.894221
-0.950665,-0.090881,-0.296609
-0.874317,0.390948,-0.287628
-0.542527,0.738467,-0.400414
0.124657,0.146468,-0.981330
0.943479,-0.197409,-0.266227
0.145615,0.058398,-0.987616
0.573363,0.078141,-0.815567
-0.057360,-0.323692,-0.944422
0.000567,0.000307,-1.000000
-0.124424,0.209030,-0.969961
-0.524847,0.729426,-0.438718
-0.647230,-0.410877,-0.642086
-0.255594,0.469272,-0.845255
0.727785,0.338327,-0.596544
0.345112,0.437160,-0.830535
-0.914409,0.367843,-0.168961
-0.750193,0.531935,-0.392755
0.429792,0.310367,-0.847910
0.448790,0.581010,-0.678981
0.025070,0.101398,-0.994530
0.293973,0.750793,-0.591515
0.187335,0.648294,-0.737984
-0.188276,-0.130736,-0.973376
0.461200,0.805466,-0.372180
0.408678,0.229203,-0.883430
-0.078299,-0.223515,-0.971551
-0.041917,0.417127,-0.907881
0.462091,0.158570,-0.872541
0.316232,0.301547,-0.899481
-0.067654,-0.170674,-0.983002
0.371053,0.224716,-0.901012
0.002426,0.004310,-0.999988
-0.090524,-0.184447,-0.978665
0.021594,0.119528,-0.992596
0.148596,-0.430138,-0.890450
0.130283,0.683685,-0.718054
0.440256,0.742623,-0.504665
0.273594,-0.739699,-0.614810
0.190168,-0.742409,-0.642390
0.191080,-0.918670,-0.345736
0.279408,-0.028929,-0.959737
0.372644,-0.476791,-0.796120
-0.163560,0.053077,-0.985104
0.454071,-0.253245,-0.854217
-0.896110,-0.097321,-0.433031
0.113909,-0.489094,-0.864761
0.577727,0.483483,-0.657629
0.109189,0.026944,-0.993656
-0.944013,-0.151663,-0.292980
-0.048434,0.872143,-0.486847
-0.160399,0.129855,-0.978473
-0.049837,0.451922,-0.890664
0.724138,-0.411350,-0.553548
-0.116906,0.104803,-0.987598
-0.747254,-0.141765,-0.649241
-0.113777,0.879787,-0.461551
-0.051422,-0.055724,-0.997121
-0.116558,-0.015427,-0.993064
-0.081639,0.822539,-0.562819
0.553080,-0.189390,-0.811316
0.404906,0.425322,-0.809415
0.240110,0.149893,-0.959103
0.035650,-0.985181,-0.167770
0.720574,0.513899,-0.465490
-0.139021,-0.565439,-0.812989
0.741729,-0.409511,-0.531167
-0.521540,0.583495,-0.622519
-0.760122,-0.053370,-0.647585
-0.761391,-0.256562,-0.595365
0.000588,-0.000781,-1.000000
0.050000,-0.205820,-0.977312
0.298847,0.409472,-0.861988
0.104404,-0.031935,-0.994022
-0.854291,-0.227338,-0.467444
-0.103875,0.720994,-0.685112
0.331947,0.506648,-0.795687
-0.021698,0.055546,-0.998220
0.018659,-0.088047,-0.995942
-0.553037,-0.198910,-0.809064
-0.084622,0.028583,-0.996003
-0.028653,0.592948,-0.804731
0.487030,0.670395,-0.559796
0.220518,-0.183913,-0.957887
0.917353,0.344494,-0.199470
0.626966,0.059222,-0.776793
0.269346,-0.292804,-0.917452
-0.346814,-0.487619,-0.801216
0.828613,0.032561,-0.558875
0.655945,-0.452387,-0.604221
0.626550,0.604140,-0.492392
-0.211339,-0.287882,-0.934055
0.144388,0.808591,-0.570379
0.081776,0.251343,-0.964437
-0.184753,0.424966,-0.886155
0.172669,0.857737,-0.484224
0.108382,-0.865940,-0.488264
-0.238072,0.522800,-0.818536
-0.026926,0.166439,-0.985684
0.123080,-0.009851,-0.992348
-0.303284,-0.628069,-0.716623
-0.324848,0.770267,-0.548783
-0.118112,-0.355667,-0.927119
0.000198,-0.309366,-0.950943
0.013872,0.168374,-0.985626
-0.181670,-0.086784,-0.979523
-0.242416,0.867621,-0.434129
0.280585,0.757490,-0.589475
0.100683,-0.743978,-0.660575
-0.343796,0.093980,-0.934330
-0.046682,0.242531,-0.969020
-0.361911,0.191312,-0.912370
0.252440,0.188834,-0.949008
-0.338625,0.024901,-0.940592
-0.774637,-0.603384,-0.189380
-0.451012,-0.495445,-0.742376
0.373804,0.060434,-0.925537
-0.707388,0.293212,-0.643140
-0.278509,0.046349,-0.959315
0.025921,-0.309188,-0.950648
0.124918,-0.281750,-0.951322
-0.072337,-0.059312,-0.995615
0.891232,0.251627,-0.377345
-0.006321,-0.242561,-0.970115
-0.400317,0.526846,-0.749786
-0.003034,0.025761,-0.999664
0.492359,0.056352,-0.868566
-0.183927,0.127727,-0.974606
-0.168950,0.319328,-0.932462
-0.016433,-0.236250,-0.971553
0.633638,-0.509596,-0.582077
0.298383,-0.113074,-0.947724
0.223034,-0.579056,-0.784187
-0.112357,0.800555,-0.588632
