dx,dy,dz
0.541859,0.126526,-0.830891
-0.160423,0.556966,-0.814894
0.130104,-0.655588,-0.743826
0.352871,0.490981,-0.796505
-0.107482,-0.467198,-0.877595
-0.425024,0.561837,-0.709713
-0.143141,0.465337,-0.873482
-0.515108,0.132141,-0.846878
0.944597,-0.025442,-0.327244
0.069284,-0.628012,-0.775114
-0.444542,-0.314978,-0.838553
0.939638,0.158572,-0.303210
-0.621276,0.742061,-0.251717
0.314394,0.028536,-0.948864
0.089798,0.517942,-0.850689
-0.137346,0.356524,-0.924135
-0.699633,-0.699047,-0.147807
-0.493828,-0.298482,-0.816727
-0.201194,0.607067,-0.768759
0.131611,0.619419,-0.773950
-0.051006,-0.691061,-0.720994
0.791437,-0.206373,-0.575359
-0.611136,0.543349,-0.575574
0.528712,-0.009865,-0.848744
-0.570277,0.760332,-0.310932
0.631271,-0.117634,-0.766589
-0.687701,0.579100,-0.437848
-0.507050,-0.318744,-0.800814
0.509566,0.834356,-0.210222
0.394205,0.901252,-0.179855
0.566534,0.248685,-0.785618
-0.591814,0.248783,-0.766722
-0.005621,-0.620994,-0.783795
0.617245,-0.155737,-0.771204
0.631557,-0.568371,-0.527342
-0.727209,-0.442632,-0.524637
-0.183690,0.905976,-0.381400
-0.324566,-0.386478,-0.863303
0.577630,-0.313295,-0.753783
-0.024779,-0.029527,-0.999257
-0.316821,-0.531379,-0.785660
0.179091,0.796869,-0.576997
0.091917,0.818219,-0.567511
0.056507,0.815820,-0.575539
0.149715,0.390259,-0.908451
0.713894,0.566049,-0.412242
0.025928,-0.236876,-0.971194
-0.477688,-0.093990,-0.873487
0.480119,0.791042,-0.379128
0.039748,0.478436,-0.877222
-0.717670,-0.116856,-0.686509
0.649985,0.748515,-0.131321
-0.242916,0.727012,-0.642219
-0.895690,-0.254522,-0.364633
-0.609683,0.248885,-0.752558
0.466625,-0.498744,-0.730422
-0.461373,0.648721,-0.605225
-0.035424,-0.936508,-0.348852
0.662540,-0.718623,-0.211237
0.623432,0.563416,-0.542121
0.241957,0.599155,-0.763197
0.384302,0.731799,-0.562835
0.091022,-0.910128,-0.404206
0.657681,0.386304,-0.646703
-0.689002,-0.334675,-0.642860
-0.434424,0.410686,-0.801632
0.848748,0.335777,-0.408510
0.439370,-0.794651,-0.418907
0.152140,-0.842866,-0.516168
0.806105,-0.368026,-0.463412
-0.524114,0.320891,-0.788882
0.819394,-0.523200,-0.234213
0.918594,0.194034,-0.344292
-0.634897,-0.218324,-0.741107
0.011802,0.886728,-0.462141
0.228571,0.851063,-0.472703
-0.742582,-0.560707,-0.366306
-0.185281,0.513558,-0.837812
-0.005360,-0.098672,-0.995106
0.466793,0.195758,-0.862429
0.782377,-0.236334,-0.576223
-0.590950,0.744999,-0.309443
0.923392,-0.259988,-0.282408
-0.286705,0.912299,-0.292422
0.545549,-0.121427,-0.829236
-0.617544,-0.396371,-0.679360
-0.485629,-0.605279,-0.630715
-0.344232,0.792917,-0.502779
0.743207,-0.227161,-0.629318
-0.597926,-0.323305,-0.733456
0.129184,0.197529,-0.971748
-0.406076,-0.233777,-0.883431
-0.930317,0.313321,-0.190630
0.014578,0.781469,-0.623774
-0.525624,-0.160507,-0.835439
0.025324,0.493163,-0.869568
-0.009906,-0.914341,-0.404824
0.350126,0.715933,-0.604030
-0.459255,-0.706129,-0.538950
-0.798693,0.284645,-0.530157
-0.928803,0.330247,-0.168111
-0.386384,-0.647246,-0.657100
-0.202609,0.561642,-0.802189
0.350290,-0.259075,-0.900098
0.817400,0.398929,-0.415587
0.725574,0.301761,-0.618452
-0.736158,-0.390480,-0.552809
0.532155,0.745565,-0.401178
0.819656,-0.138341,-0.555900
-0.399372,-0.660603,-0.635693
-0.177875,0.969941,-0.166056
-0.626551,-0.561033,-0.540995
-0.351242,-0.552607,-0.755814
-0.023985,-0.410370,-0.911604
-0.961020,0.183090,-0.207170
0.113566,0.942704,-0.313707
0.846957,0.115797,-0.518897
-0.821696,-0.056244,-0.567144
0.974898,-0.143767,-0.170017
0.796065,-0.008477,-0.605152
0.671537,0.293180,-0.680503
-0.621007,-0.519460,-0.586950
-0.546300,0.158229,-0.822508
0.692838,-0.103417,-0.713639
0.785628,-0.348566,-0.511166
-0.739763,0.025951,-0.672367
0.840926,-0.343586,-0.418082
-0.783801,-0.072166,-0.616805
-0.749583,0.446447,-0.488683
0.432594,0.054509,-0.899939
-0.681054,-0.303772,-0.666250
0.513876,-0.245464,-0.821997
-0.415401,0.094353,-0.904732
-0.244125,-0.723517,-0.645698
0.490744,-0.266552,-0.829530
-0.161491,0.125422,-0.978872
0.078407,-0.858177,-0.507331
-0.103442,-0.902945,-0.417120
-0.617104,-0.676859,-0.401303
0.153908,-0.303672,-0.940263
0.282893,0.726690,-0.626013
0.811628,0.505081,-0.293519
-0.585502,0.041938,-0.809585
-0.169847,-0.347878,-0.922027
-0.677440,-0.079363,-0.731285
-0.833717,0.227567,-0.503119
-0.698863,-0.183411,-0.691340
-0.583671,0.461327,-0.668211
0.926801,-0.232890,-0.294623
0.201796,-0.119781,-0.972076
0.130303,0.874135,-0.467877
-0.448279,0.668153,-0.593816
0.394006,0.000234,-0.919108
0.183731,-0.914446,-0.360600
0.037569,-0.576721,-0.816077
-0.570819,0.534220,-0.623518
0.619702,0.711598,-0.331056
0.222280,-0.659512,-0.718078
-0.325188,-0.785216,-0.526962
-0.830536,0.377984,-0.409069
-0.134071,0.484229,-0.864608
-0.313924,-0.515220,-0.797496
-0.540155,0.358395,-0.761436
0.989129,-0.050410,-0.138141
0.640854,0.713584,-0.283025
0.769900,0.473079,-0.428311
0.059254,-0.273286,-0.960106
0.548085,-0.101030,-0.830299
-0.769152,0.550546,-0.324507
0.074955,0.806157,-0.586935
-0.938442,0.155926,-0.308241
-0.776630,-0.072096,-0.625818
-0.519353,0.421900,-0.743150
-0.892074,0.362153,-0.270277
-0.584184,0.609166,-0.536326
-0.546095,-0.471305,-0.692569
0.427672,0.330122,-0.841496
0.365652,0.186254,-0.911925
0.174258,0.758225,-0.628274
0.066090,-0.781605,-0.620263
0.406022,-0.271874,-0.872485
-0.736624,-0.273864,-0.618372
-0.507495,0.591697,-0.626373
0.236701,0.854481,-0.462423
0.002111,-0.684353,-0.729148
-0.028082,0.673453,-0.738697
0.475617,-0.702530,-0.529377
0.013692,0.991019,-0.133020
-0.003972,-0.497870,-0.867243
-0.672778,-0.676140,-0.300340
-0.387453,-0.485556,-0.783655
-0.533338,0.077240,-0.842368
0.332954,0.370059,-0.867293
0.011102,-0.748924,-0.662563
0.076478,0.538217,-0.839329
-0.389497,-0.269374,-0.880755
-0.266455,0.751393,-0.603664
0.465542,0.783309,-0.411943
0.956941,-0.087573,-0.276756
0.406746,0.478846,-0.777988
0.320418,-0.490421,-0.810444
0.848077,0.416694,-0.327309
0.645209,-0.731661,-0.219951
0.617510,0.733227,-0.284710
0.366875,0.308625,-0.877584
-0.219204,-0.558136,-0.800271
0.556210,0.684195,-0.471708
0.115840,0.677446,-0.726394
-0.018826,0.550392,-0.834694
-0.174859,-0.559081,-0.810465
-0.391809,-0.652444,-0.648694
0.221932,0.516250,-0.827183
0.077227,0.536029,-0.840660
0.866552,0.094980,-0.489965
0.936041,0.251717,-0.245898
0.145517,-0.699701,-0.699459
0.202674,-0.847618,-0.490373
-0.367634,-0.064481,-0.927733
-0.438853,0.889226,-0.129169
0.353509,0.500558,-0.790236
0.190038,0.296297,-0.935999
-0.308671,-0.084038,-0.947449
-0.140821,0.662963,-0.735289
-0.877379,-0.081402,-0.472843
-0.004934,-0.528569,-0.848876
-0.664755,-0.252223,-0.703196
0.374862,0.362540,-0.853254
0.404280,0.558222,-0.724531
0.707910,0.077645,-0.702022
0.814828,-0.434455,-0.383802
-0.052225,0.607363,-0.792706
-0.422614,0.829899,-0.364231
-0.568647,0.439478,-0.695341
-0.187472,-0.724428,-0.663369
-0.552357,0.449866,-0.701799
-0.865693,0.447269,-0.224780
-0.153751,-0.661991,-0.733572
0.699652,-0.611732,-0.369148
0.498592,-0.356461,-0.790153
0.166063,-0.141939,-0.975847
0.950207,-0.148786,-0.273804
0.868739,0.277388,-0.410303
0.771998,0.210232,-0.599851
-0.660472,-0.338251,-0.670345
-0.230808,-0.903718,-0.360584
0.198023,-0.615432,-0.762909
-0.851625,-0.283085,-0.441132
-0.467271,0.637070,-0.613025
0.019972,-0.930094,-0.366777
-0.176970,-0.529426,-0.829693
0.434721,-0.761550,-0.480687
0.601151,-0.507773,-0.617077
-0.038839,0.852947,-0.520551
-0.278575,-0.444935,-0.851134
0.239508,0.089050,-0.966802
-0.929632,0.346617,-0.125064
-0.184710,0.777107,-0.601653
0.697565,0.002822,-0.716516
-0.958880,0.036925,-0.281399
-0.940723,0.157099,-0.300598
0.618466,0.580650,-0.529476
-0.606967,-0.213768,-0.765437
0.304788,-0.559433,-0.770804
0.416377,0.406248,-0.813384
-0.604803,-0.393477,-0.692379
0.436387,0.676473,-0.593254
-0.103622,-0.677694,-0.728006
-0.266274,0.872468,-0.409753
-0.042127,-0.476760,-0.878023
-0.193346,0.718339,-0.668286
0.084914,-0.714400,-0.694567
0.413340,-0.887480,-0.203787
-0.965748,0.183200,-0.183760
-0.324064,-0.084759,-0.942231
-0.313894,-0.869454,-0.381471
-0.449701,0.440123,-0.777214
0.519228,0.823694,-0.227882
-0.613130,0.710228,-0.345902
0.894310,0.086378,-0.439032
0.139881,-0.645387,-0.750939
-0.124464,0.749424,-0.650286
0.058362,0.871420,-0.487054
-0.843610,-0.341841,-0.414085
-0.734122,0.282498,-0.617462
0.214756,0.946290,-0.241690
-0.762444,0.372447,-0.529116
-0.085227,0.705816,-0.703249
0.300207,0.871494,-0.387780
-0.612623,-0.046918,-0.788981
-0.457400,0.878275,-0.139345
0.952013,0.145039,-0.269508
-0.536701,0.696490,-0.476292
-0.495870,0.841651,-0.213861
-0.618224,0.486017,-0.617727
0.887879,0.300230,-0.348617
-0.298740,0.764422,-0.571326
0.231827,0.197083,-0.952583
-0.492575,-0.277005,-0.825008
-0.455122,0.880602,-0.131921
-0.658917,-0.531331,-0.532462
0.182279,0.841105,-0.509232
0.380081,-0.730688,-0.567127
0.834916,0.381944,-0.396276
-0.364268,0.536513,-0.761225
-0.110828,-0.238689,-0.964751
-0.597063,-0.547073,-0.586708
0.587544,0.515788,-0.623501
0.044177,0.770822,-0.635517
0.893551,-0.244589,-0.376488
0.352713,-0.796306,-0.491417
0.835684,-0.243368,-0.492346
0.234173,0.643630,-0.728631
-0.834471,0.527383,-0.159767
0.540933,0.145634,-0.828361
-0.645303,-0.142909,-0.750440
-0.510596,0.630237,-0.584887
-0.718870,-0.029592,-0.694514
0.163232,-0.556076,-0.814945
0.648437,-0.728430,-0.221179
-0.524791,0.376829,-0.763279
-0.174857,-0.709188,-0.682991
0.707104,-0.513044,-0.486610
0.105481,0.569573,-0.815144
-0.089612,0.305176,-0.948070
-0.586955,0.438302,-0.680717
0.958147,0.254748,-0.130605
-0.864920,-0.323952,-0.383365
0.404971,-0.460652,-0.789809
0.426204,-0.522302,-0.738614
0.142926,0.015131,-0.989618
0.105049,-0.699657,-0.706714
-0.441893,0.829640,-0.341215
-0.151848,0.256727,-0.954481
0.650937,0.737020,-0.181887
0.387133,-0.856844,-0.340508
-0.374631,0.778280,-0.503917
-0.181457,0.926694,-0.329107
-0.540064,-0.524453,-0.658240
0.360724,0.528294,-0.768625
0.478867,0.623974,-0.617530
0.526958,-0.841043,-0.122317
-0.855375,-0.015767,-0.517770
0.427263,0.661611,-0.616212
0.465715,0.556937,-0.687700
0.365935,-0.513491,-0.776157
0.411669,-0.355705,-0.839049
-0.403164,0.454229,-0.794440
0.041474,0.544609,-0.837664
-0.517027,0.777007,-0.359087
-0.836445,0.114879,-0.535875
0.375954,-0.543804,-0.750290
-0.779218,-0.223338,-0.585610
-0.608192,0.472263,-0.638021
-0.251360,0.525614,-0.812741
0.513616,0.614310,-0.599018
-0.626746,0.394982,-0.671698
0.264248,-0.472646,-0.840701
0.532670,0.517232,-0.669876
-0.682911,0.613079,-0.397199
0.915039,0.116070,-0.386304
-0.943132,-0.170095,-0.285604
-0.576834,0.215671,-0.787876
0.129966,0.062536,-0.989544
-0.677767,-0.676052,-0.289113
-0.826813,-0.144903,-0.543492
0.073140,-0.064946,-0.995205
-0.917114,-0.081786,-0.390145
-0.125122,0.469075,-0.874250
0.223638,0.403816,-0.887084
-0.320957,0.494546,-0.807719
0.693970,0.526756,-0.490850
-0.160409,-0.454604,-0.876130
0.459035,0.570340,-0.681175
-0.332492,0.312357,-0.889878
-0.197082,-0.266101,-0.943583
0.340507,0.589228,-0.732711
-0.328719,0.175818,-0.927918
-0.736201,-0.407046,-0.540668
-0.044320,0.815229,-0.577441
-0.069699,-0.323275,-0.943735
0.113216,0.891426,-0.438796
0.366307,-0.575497,-0.731179
-0.747837,-0.113476,-0.654113
0.667975,0.459668,-0.585248
-0.505682,-0.736587,-0.449138
-0.737689,0.570566,-0.360928
-0.656753,0.021154,-0.753809
-0.931741,0.252766,-0.260709
0.536218,-0.781502,-0.318943
0.282795,-0.817932,-0.501014
0.221311,0.266286,-0.938144
0.799986,0.285306,-0.527847
-0.837733,0.055485,-0.543254
-0.133702,0.897053,-0.421213
-0.548038,-0.635996,-0.543289
-0.442431,-0.663487,-0.603357
0.879249,0.447730,-0.162662
-0.630449,0.279885,-0.724016
-0.763624,0.530076,-0.368644
-0.942787,-0.026666,-0.332328
-0.098729,0.651640,-0.752076
-0.932872,0.236735,-0.271487
0.039875,0.558812,-0.828335
-0.031105,0.593434,-0.804282
-0.735517,0.140753,-0.662724
-0.002431,-0.272854,-0.962052
0.596892,0.338683,-0.727334
-0.718861,-0.576423,-0.388556
-0.261181,0.631797,-0.729806
-0.507320,-0.046682,-0.860493
-0.672299,-0.064261,-0.737486
-0.599076,0.140904,-0.788196
-0.666714,-0.588714,-0.457064
-0.726136,-0.226868,-0.649043
0.195272,0.952138,-0.235163
0.318473,-0.728792,-0.606166
-0.283671,-0.212387,-0.935106
-0.822225,0.328271,-0.464956
0.131309,0.099868,-0.986298
-0.647357,-0.746451,-0.154076
0.792642,-0.447606,-0.413965
0.441383,-0.769514,-0.461550
-0.162394,-0.936154,-0.311839
-0.549589,-0.420397,-0.721955
-0.769634,-0.504157,-0.391778
-0.104117,0.619654,-0.777939
-0.710063,-0.305155,-0.634580
0.604088,-0.540043,-0.586030
0.539135,-0.792040,-0.286367
0.802314,-0.173719,-0.571064
-0.104319,0.664827,-0.739677
-0.252990,0.783051,-0.568180
-0.677413,-0.687626,-0.261306
0.604651,-0.506242,-0.614911
0.659600,0.015865,-0.751449
-0.628612,0.371762,-0.683111
0.018283,-0.541699,-0.840374
0.086521,0.375036,-0.922964
0.922581,-0.349246,-0.163925
0.866768,0.146574,-0.476685
0.705402,-0.615233,-0.351988
0.196239,-0.927740,-0.317473
0.171875,0.911539,-0.373571
-0.685180,0.079979,-0.723970
-0.394924,0.375343,-0.838542
0.709844,-0.581272,-0.397800
0.345238,-0.740490,-0.576615
-0.128979,-0.827953,-0.545763
0.262854,0.938441,-0.224134
0.906490,0.015888,-0.421929
-0.895996,0.086584,-0.435540
-0.207786,0.684751,-0.698528
-0.853785,0.154669,-0.497121
0.449385,0.376596,-0.810080
-0.048331,-0.576699,-0.815526
0.487428,0.417878,-0.766676
-0.154051,0.918054,-0.365301
-0.049522,-0.900337,-0.432366
-0.330381,0.731403,-0.596572
0.605341,0.001164,-0.795965
-0.586949,-0.380978,-0.714386
0.877535,0.439621,-0.191485
0.109974,-0.925053,-0.363570
0.748148,0.086061,-0.657927
0.495184,-0.605397,-0.623127
-0.112750,0.241444,-0.963842
0.013433,-0.272185,-0.962151
0.903771,-0.095037,-0.417332
-0.725335,0.244884,-0.643367
-0.795667,0.305619,-0.522982
0.906375,-0.139456,-0.398794
0.509926,0.333340,-0.793007
0.932299,0.179646,-0.313921
0.931718,0.323689,-0.164705
-0.196995,-0.818921,-0.539037
-0.666546,0.672260,-0.322154
-0.052036,0.694707,-0.717408
0.548533,0.592917,-0.589543
0.858786,-0.286571,-0.424692
-0.785273,-0.489326,-0.379350
0.150873,0.176657,-0.972640
0.623019,-0.672066,-0.400218
0.105448,0.008528,-0.994388
-0.417766,0.709639,-0.567348
0.670845,-0.647735,-0.361117
0.598565,-0.648848,-0.469805
0.905338,0.387279,-0.174294
-0.553079,0.547891,-0.627630
-0.716551,0.261359,-0.646720
0.496579,0.451730,-0.741181
0.751940,-0.643828,-0.141675
0.260510,-0.930570,-0.257244
0.616547,-0.343970,-0.708206
0.878517,0.300438,-0.371409
0.445249,-0.747960,-0.492249
-0.472555,0.118399,-0.873312
-0.207651,-0.881841,-0.423365
-0.248296,-0.897502,-0.364471
-0.754250,0.635498,-0.165073
0.603005,0.152027,-0.783117
0.833955,-0.481487,-0.269609
0.320115,-0.188287,-0.928480
-0.247004,-0.105708,-0.963232
-0.230222,0.646039,-0.727758
0.631711,0.041290,-0.774103
0.142418,-0.308415,-0.940530
-0.191275,-0.950834,-0.243574
0.661949,-0.562705,-0.495162
-0.367390,-0.391874,-0.843480
-0.142576,0.842019,-0.520265
-0.006040,0.062460,-0.998029
-0.817094,0.191623,-0.543726
0.779862,-0.466887,-0.416932
0.541428,0.009362,-0.840695
0.654000,0.609429,-0.448197
-0.782494,-0.487946,-0.386797
0.871962,0.429003,-0.235877
0.434655,0.409521,-0.802102
0.036755,-0.076468,-0.996394
0.803373,0.518079,-0.293574
0.655013,0.656707,-0.373757
0.516994,-0.826461,-0.222887
-0.676157,-0.347948,-0.649418
0.220014,0.199411,-0.954898
0.216941,0.481609,-0.849111
-0.777233,0.546292,-0.312209
-0.190636,0.774069,-0.603718
0.597724,-0.662063,-0.452105
0.095484,0.735973,-0.670244
0.696661,-0.166811,-0.697738
0.434902,0.642419,-0.630998
0.532958,0.213104,-0.818866
-0.178337,0.883866,-0.432407
-0.533819,-0.580668,-0.614704
-0.111745,-0.972646,-0.203647
-0.482706,0.305232,-0.820871
-0.520306,-0.695696,-0.495267
-0.529647,0.803562,-0.271590
0.299355,0.472397,-0.828992
-0.305635,-0.923798,-0.230617
-0.053496,-0.682844,-0.728603
-0.398952,-0.767241,-0.502173
-0.200329,-0.524070,-0.827780
0.703319,-0.162509,-0.692050
-0.131491,0.289893,-0.947983
-0.774527,-0.338331,-0.534453
-0.510208,0.239924,-0.825908
0.399075,-0.270682,-0.876054
-0.310063,0.866829,-0.390473
0.087149,-0.120197,-0.988917
-0.108828,0.112948,-0.987623
0.424229,0.251062,-0.870056
0.584240,0.393919,-0.709571
0.187048,0.912708,-0.363286
-0.595682,0.148027,-0.789463
0.802000,-0.247587,-0.543596
-0.629025,0.638758,-0.443076
-0.771703,0.349681,-0.531223
0.781059,0.573336,-0.247451
0.343427,-0.390443,-0.854174
0.587630,-0.543264,-0.599629
0.360057,0.422560,-0.831746
-0.613262,0.712264,-0.341452
0.229012,0.448744,-0.863818
-0.684980,-0.673339,-0.278238
-0.695295,-0.243416,-0.676249
0.198788,-0.044041,-0.979052
-0.398652,0.382167,-0.833681
0.809992,-0.335950,-0.480678
-0.318252,-0.078012,-0.944791
0.106769,-0.775870,-0.621792
0.233920,0.860973,-0.451670
0.780347,-0.480366,-0.400383
0.445428,0.703232,-0.554129
0.416543,-0.244813,-0.875533
0.453418,-0.655487,-0.603944
0.724147,0.261625,-0.638094
0.875934,-0.299160,-0.378474
-0.645059,-0.001691,-0.764131
-0.138418,0.301142,-0.943480
-0.186779,-0.508396,-0.840623
0.852347,0.266435,-0.450019
0.712471,-0.184603,-0.676984
0.423048,-0.408099,-0.809003
0.173198,-0.905087,-0.388357
-0.716050,0.033164,-0.697260
0.842369,-0.180567,-0.507750
-0.690124,-0.130099,-0.711901
0.683206,0.679604,-0.267148
-0.836654,0.059847,-0.544453
-0.489205,-0.486695,-0.723745
-0.311009,-0.820463,-0.479702
0.836574,-0.388173,-0.386608
-0.265930,-0.591733,-0.761008
0.006535,0.627282,-0.778765
-0.091460,0.949019,-0.301658
0.457524,0.130540,-0.879563
-0.029712,0.849422,-0.526876
-0.599563,-0.494731,-0.629099
0.650179,-0.492559,-0.578492
0.475741,0.130740,-0.869814
-0.643799,-0.543570,-0.538567
0.388074,-0.792547,-0.470391
-0.162595,-0.593946,-0.787903
0.761735,-0.273408,-0.587373
-0.745538,-0.324609,-0.582068
0.763366,-0.259473,-0.591562
-0.924108,0.354782,-0.141963
-0.462406,0.489056,-0.739598
0.347437,-0.844872,-0.406792
-0.667508,0.370101,-0.646110
-0.801858,0.393272,-0.449845
-0.459316,0.510708,-0.726778
0.291499,0.250331,-0.923235
0.676567,0.270431,-0.684926
0.704416,0.518229,-0.485013
-0.361130,0.181070,-0.914767
0.215094,-0.400987,-0.890474
-0.833188,0.359234,-0.420414
0.433069,-0.396456,-0.809490
0.690237,-0.111950,-0.714871
0.278881,0.727859,-0.626456
-0.524722,0.547706,-0.651679
-0.490700,0.169469,-0.854689
-0.125773,-0.664865,-0.736299
-0.861630,-0.188657,-0.471171
0.476850,-0.588137,-0.653230
0.696017,0.580620,-0.422422
-0.753178,0.599865,-0.269971
0.423865,0.780962,-0.458734
0.647891,0.742954,-0.168097
-0.627971,-0.027586,-0.777748
0.688571,-0.714129,-0.126055
-0.296224,0.591136,-0.750207
-0.874351,-0.114453,-0.471605
-0.771444,0.567983,-0.286826
0.294255,-0.309525,-0.904217
0.021452,-0.338522,-0.940714
0.620884,-0.720059,-0.309868
0.389183,-0.394419,-0.832448
-0.209419,0.818660,-0.534733
0.689102,-0.690677,-0.219327
0.389625,0.609619,-0.690331
0.309157,-0.897629,-0.314140
0.501253,-0.259218,-0.825561
0.176890,-0.357948,-0.916833
-0.312301,0.506925,-0.803427
0.856569,-0.344461,-0.384234
-0.902662,-0.158677,-0.400028
-0.748268,0.620438,-0.234843
0.423784,-0.444212,-0.789356
-0.295798,-0.226384,-0.928038
-0.618740,0.361131,-0.697671
-0.372443,0.385498,-0.844203
0.165917,0.291900,-0.941948
-0.158979,0.723947,-0.671287
0.057157,0.379956,-0.923237
0.002173,0.949342,-0.314237
-0.050534,-0.619034,-0.783736
-0.302796,0.871236,-0.386346
0.328436,0.786161,-0.523527
-0.599100,0.707019,-0.375770
0.411887,0.011798,-0.911159
0.464817,-0.472253,-0.748947
0.148148,-0.876820,-0.457426
0.872093,0.217975,-0.438111
0.311574,-0.712922,-0.628223
0.313607,-0.226742,-0.922084
0.555633,-0.017330,-0.831247
0.481174,0.780142,-0.399813
0.342151,0.853168,-0.393747
0.262397,0.952029,-0.157442
-0.750925,0.367474,-0.548702
0.046350,-0.709813,-0.702864
0.293783,0.202011,-0.934282
-0.175981,-0.417557,-0.891447
0.631147,0.191993,-0.751526
-0.472352,0.472202,-0.744251
0.273976,0.397320,-0.875828
-0.051374,0.805255,-0.590698
0.327816,-0.818888,-0.471126
-0.917032,-0.079355,-0.390839
0.886507,-0.309573,-0.343904
0.212153,-0.610018,-0.763459
0.566466,0.683862,-0.459835
0.631299,-0.719902,-0.288448
0.607850,0.536710,-0.585202
0.947846,-0.244106,-0.204938
-0.224073,0.774922,-0.591005
-0.965511,-0.219057,-0.140722
0.448137,0.866501,-0.219884
0.140186,0.328309,-0.934110
-0.107542,0.847097,-0.520444
-0.002674,-0.865745,-0.500479
0.617188,-0.169901,-0.768253
-0.547181,-0.641637,-0.537490
-0.042181,-0.599780,-0.799053
-0.099798,-0.948806,-0.299679
0.197216,0.844288,-0.498280
0.276880,-0.811069,-0.515271
-0.127524,0.872284,-0.472079
-0.228941,-0.486366,-0.843228
0.261382,0.113312,-0.958561
-0.596538,0.238073,-0.766461
0.244041,0.358553,-0.901046
0.738805,-0.514873,-0.434825
-0.056771,-0.950654,-0.305016
0.177048,0.359210,-0.916309
0.561843,0.485478,-0.669809
0.145957,0.037925,-0.988564
-0.136163,0.749677,-0.647645
0.545368,0.022068,-0.837906
0.778900,-0.528336,-0.337898
0.725068,-0.169324,-0.667537
-0.703097,0.477634,-0.526803
-0.351314,0.508067,-0.786413
0.340319,0.039982,-0.939460
0.504567,-0.696055,-0.510804
0.525158,-0.627563,-0.574781
-0.407562,-0.517339,-0.752498
-0.209784,-0.969216,-0.128883
0.712475,0.661499,-0.234092
-0.885115,0.100021,-0.454496
0.256902,-0.008173,-0.966403
-0.352358,-0.226389,-0.908070
0.124492,-0.819091,-0.559993
-0.562258,0.392876,-0.727677
0.646578,-0.365751,-0.669450
0.240864,-0.514855,-0.822745
0.114393,0.199857,-0.973124
-0.101672,0.659530,-0.744770
